"rank","school_id","school_name","city","state","mascot","address","logo_url","W","L","win_pct","opp_win_pct","opp_opp_win_pct","rpi"
247,"C3PH8X","Opp High School","Opp","AL","Bobcats","502 N. Maloy Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/5758646e-417f-4af2-b3e0-21ca9adc1a92?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=J290rKgtKRq19ynwShuWm8HSKos%3D",5,9,0.357142857142857,0.4921875,0.491253644314869,0.43793617893586
248,"9XJKWZ","Brewbaker Tech Magnet High School","Montgomery","AL","Rams","4405 Brewbaker Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/2f08b109-3275-4fc9-d993-910ba4c4ee2e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=1H0la5QTrnvD02PmBij1SphBnsA%3D",5,9,0.357142857142857,0.487096774193548,0.495850622406639,0.437303669426545
249,"K4N8VV","Phillips High School","Bear Creek","AL","Bears",NA,"https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e1de4f8f-5597-4c02-a20d-5f381e03e9f1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=epkGB4dBFIA9YwH4ohczx0d0gro%3D",6,10,0.352941176470588,0.49025069637883,0.497480201583873,0.437134264716794
250,"7J4W5V","McAdory High School","Mccalla","AL","Yellow Jackets","4800 McAdory School Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1eba55b7-6e3e-4f1c-a1c5-3bcf14aa41b4?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=wBIRs%2B14oFAC4ye5w2XG0niTZpo%3D",6,11,0.352941176470588,0.491094147582697,0.496296296296296,0.437133496316253
251,"TB8SG3","Colbert Heights High School","Tuscumbia","AL",NA,"6825 Woodmont Dr.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7af3a392-c917-40e5-f686-43d3e0760fac?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=R%2Bmdt9oWRsKi0AlNDG9hjfBmxs0%3D",6,11,0.352941176470588,0.487544483985765,0.49438202247191,0.435412545601231
252,"3W26DU","Westminster School At Oak Mountain","Birmingham","AL","Knights","5080 Cahaba Valley Trace","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ca5d014b-d56f-4bb5-e463-10b670bf1812?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=KZiPk1Ggi5pKAIzQMA7o7qpvD80%3D",6,12,0.333333333333333,0.491329479768786,0.497323340471092,0.429629486370182
253,"TPPH4T","Montevallo High School","Montevallo","AL","Bulldogs","980 Oak Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/af65e46e-d5f0-479a-96bb-e9d0f0142615?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=b8tLv2%2Fa6dAbcnmWzaQ4F6PpxUc%3D",7,14,0.333333333333333,0.490765171503958,0.496409765438009,0.429203584719221
254,"7PCA46","Oakwood Adventist Academy","Huntsville","AL","Mustangs","7000 ADVENTIST BLVD NW","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f9af6798-8737-4925-b2d0-0d7eea6529bb?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=6LWZlf30jzgNwDKl8BK1QwYEvCY%3D",4,8,0.333333333333333,0.490066225165563,0.497240618101545,0.429166666666667
255,"MKCB2D","Cherokee High School","Cherokee","AL","Indian","850 High School Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c6750936-e986-4ebe-9598-039aaaa6e333?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=T2Hg66Vv3M04a57Gibrr7VHlmho%3D",4,8,0.333333333333333,0.491666666666667,0.494541484716157,0.429052037845706
256,"872Q8Q","Sumiton Christian School","Sumiton","AL","Eagles","155 Hosanna Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1ea9604d-7cda-40b2-a2c2-1a3f524a88c4?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=S7visaXwPPRpMLdbb1HjWmp52sQ%3D",4,8,0.333333333333333,0.489208633093525,0.497333333333333,0.4288896882494
257,"G6GUPE","Red Level School","Red Level","AL","Tigers","28551 Barrow Rd.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/bcd13b76-a305-485c-9659-d209ea9e7ea4?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=CU6eNCOWb4yT7klYOGORKG3%2F5%2Fs%3D",5,10,0.333333333333333,0.488262910798122,0.48936170212766,0.426565777644591
258,"3V2QZX","Zion Chapel High School","Jack","AL","Rebels","29256 AL-87","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/011ab320-4ab5-4790-9d50-90b7d4fe79e3?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=LRURlwlcXJxNq2z8O7UPz6Wyj5g%3D",4,8,0.333333333333333,0.478260869565217,0.491202346041056,0.423525224191423
259,"VJ66N9","Rehobeth High School","Dothan","AL","Rebels","373 Malvern Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/370ac070-7c95-4ce7-b418-53aba6d04f66?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=B%2FrSP%2BdXg7J9T%2BLgDAU3c5YlNbA%3D",7,13,0.318181818181818,0.487704918032787,0.496370235934664,0.422062007567869
260,"NCHWT2","Madison County High School","Gurley","AL",NA,"174 Brock Road ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7c6f2039-4a79-4222-ac87-0a1854c328d7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=EpcX2gZMEZnOp9nlniMiR7LGzLw%3D",6,12,0.315789473684211,0.49025069637883,0.496048632218845,0.421915691260986
261,"WKAEPX","A.P. Brewer High School","Somerville","AL","Patriots","59 Eva Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/24d1db79-3496-45b2-fa8b-998e16b9f179?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=5sQ8Ehmc72SpNh6BrWQHmDYf%2FKc%3D",6,13,0.315789473684211,0.48780487804878,0.496611213801602,0.421200300241158
262,"NRYFWM","Dallas County High School","Plantersville","AL","Hornets","335 5th Avenue","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a9840f2c-04d6-4f76-8eea-275a44d59801?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=WJb6s1h7XIDj70UkeEKz7kkmxdE%3D",5,11,0.3125,0.487394957983193,0.497088791848617,0.419860433256272
263,"FMWUYX","Huffman High School-Magnet","Birmingham","AL","Vikings","950 Springville Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/2f4b392d-be23-4041-ba99-4e3c9bc81997?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=B4w1BHpi4Uzpm%2BVbAUPpRbzH5I0%3D",6,13,0.315789473684211,0.484419263456091,0.495652173913044,0.419775575161577
264,"97LVA2","Shoals Christian School","Florence","AL","Flame","301 Heathrow Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ea7365c4-09b9-43b8-e450-85f07499c5d0?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=nh%2B%2BKU5yuSU5sNMfUwFKg9FjDAw%3D",5,11,0.3125,0.48780487804878,0.494163424124514,0.419272563348202
265,"EJWAY5","Handley High School","Roanoke","AL","Tigers","100 Tiger Circle","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3b6f5dc4-06aa-4d0d-e888-70c55eac61e8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=VonTNgZtbGz2pMx4ynFuXwi62Jg%3D",4,9,0.307692307692308,0.487179487179487,0.495094339622641,0.417363328495404
266,"FF1BKX","Westminster Christian Academy","Huntsville","AL","Wildcats","PO Box 5287","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/15f286d7-d4c4-43d1-f32f-8bc863da5225?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=e2k5I%2BuDgNYtDMUIKlHBBzqLUv0%3D",4,9,0.307692307692308,0.485477178423237,0.495160089352197,0.416783957863105
267,"BQJUYQ","Austin High School","Decatur","AL","Black Bears","3004 Modaus Road SW","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4b92f3b1-daf2-40bb-edeb-c03808a8e59a?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=1YKZQBAU4QcydyjYQdh23%2FOecE8%3D",3,7,0.3,0.492537313432836,0.497448979591837,0.416750304599452
268,"74L9YR","Keith High School","Orrville","AL","Bear","1166 County Road 115","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f54ace3d-17b7-4925-8712-1e8f0612f7b4?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=rzujM4pu5AbwFlzv5F2JOUIIjwg%3D",3,7,0.3,0.492063492063492,0.497391304347826,0.416570048309179
269,"VLCC25","Geraldine High School","Geraldine","AL","Bulldogs","13011 AL Hwy 227","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6f381591-3ce1-4d06-d345-f8f6fc2c87e2?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=%2BKccN7vFvJbzYRlcZvKyTv1CQ78%3D",7,16,0.304347826086957,0.487738419618529,0.495894909688013,0.416421304723271
270,"YZZW3Z","Choctaw County High School","Butler","AL","Tigers","277 Tom Orr Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ef659e5a-ca68-44d0-cbb3-875e0023dcc8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=czsNOA9ZqhiXZxczRojUjy8HOl4%3D",5,11,0.3125,0.481481481481481,0.491525423728814,0.416399874450722
271,"8R8RQ4","Flomaton High School","Flomaton","AL","Hurricanes","21200 US Highway 31","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/0cf83030-3e27-4101-cd37-405c5b9282ce?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=59Dc%2BFdPK3PilpSVD%2BHgOM40dlk%3D",4,9,0.307692307692308,0.483443708609272,0.490968801313629,0.415024421418575
272,"XAAP39","Bayside Academy","Daphne","AL","Admirals","303 Dryer Av","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a9a7767e-5362-45cf-db42-4b859d00d2c5?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=SRn549vHBL6ed4zQG25P7WnYMww%3D",5,12,0.294117647058824,0.490909090909091,0.494577006507592,0.413109492268609
273,"TSWE3S","Davidson High School","Mobile","AL","Warrior","3900 Pleasant Valley Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/0808b911-5aea-488c-a72f-b0010dad5855?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=E3rbHCaIbWu7m5VcVBJvMMm6wtc%3D",6,14,0.3,0.484662576687117,0.492537313432836,0.4127662301987
274,"WTFF6B","Lawrence County High School","Moulton","AL","Red Devil","102 College Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/edc2fa61-6a9a-4861-8d47-3fd0a453d2c7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=OcV6Etj1pT99bOG44VhEiU87EXw%3D",5,12,0.294117647058824,0.486486486486487,0.495559502664298,0.411807204759874
275,"KKYA5X","Opelika High School","Opelika","AL","Bulldogs","1700 Lafayette Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ae317f89-d138-456a-c2c8-672eb8fdcb9b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=K%2FBXYzFZM5d08hrusD9EM3txo3s%3D",6,14,0.3,0.475694444444444,0.493438320209974,0.409852635608049
276,"V65K88","Beulah High School","Valley","AL","Bobcat","4848 Lee Road 270","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e60101d8-76f1-451a-af02-fabd65942aae?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=vBzXfr8pUXkylDNI5H%2B%2FMhelBZ4%3D",5,12,0.294117647058824,0.478468899521531,0.494464944649447,0.408727409818427
277,"YF3DFT","American Christian Academy","Tuscaloosa","AL","Patriots","2300 Veterans Memorial Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ee547cc4-af82-45db-e43b-dcd7a8243c49?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=RGU%2FaPCr6MuhDMrXGlUTENTKuQ0%3D",3,8,0.272727272727273,0.488789237668161,0.496161898115841,0.404207616803726
278,"68B34C","Smiths Station High School","Smiths Station","AL","Panthers","4228 Panther Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f27792c8-2ee3-4036-a86f-926c21329e9c?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=wnOA5KnfkXuIHzQGIDZoMatB%2BLU%3D",3,8,0.272727272727273,0.487562189054726,0.493786246893123,0.403184236983344
279,"ZSSND5","Berry High School","Berry","AL","Wildcats","18242 Highway 18 East","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f9846204-6978-47e7-ef8e-ef47cea231fa?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=BtbrLi9pdaSGYB7T1SJfdt%2Fc%2BeY%3D",3,8,0.272727272727273,0.481171548117155,0.495575221238938,0.401394756241648
280,"JYY8CN","Talladega High School","Talladega","AL","Tiger","1177 McMillan Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/bd1acf6b-adbc-467c-d76a-f8f6cd988564?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=A20JUkKiL5uG4kp62vNBrPNcR7w%3D",4,11,0.266666666666667,0.485148514851485,0.496426608026388,0.400575298871284
281,"N3PQKJ","St. Clair County High School","Odenville","AL","Saints","16700 Hwy 411N","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f6272871-0c98-4c78-99ae-323d0491cae1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=eo2sc0vvTS1E4hRcWiy6vHNryi8%3D",4,12,0.25,0.489071038251366,0.496475327291037,0.395293695210737
282,"37JNNB","Robertsdale High School","Robertsdale","AL","Golden Bears","1 Golden Bear Dr","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/26999825-af33-4a57-cb33-c780f421a182?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=6Nc%2B%2FRHHl9yTz0JmmDY91irGXWU%3D",3,9,0.25,0.48943661971831,0.495378927911275,0.395147548879227
283,"P6THE9","Faith Academy","Mobile","AL","Rams","8650 Tanner Williams Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6497c120-d289-4cfb-e8c3-f4af6c3624da?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=wtP8BiXa5oXK7Bc4B4S7Ot4IaDA%3D",3,9,0.25,0.486486486486487,0.493932038834951,0.393753279979008
284,"29UCN2","Lindsay Lane Christian Academy","Athens","AL","Lions","705 W Sanderfer Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ef02baf7-d428-48a0-fd0e-d148da6f0866?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=rBcCYFkQmBLuCWykUfCDCtME%2FgM%3D",5,15,0.25,0.484472049689441,0.493202416918429,0.392865821620912
285,"1L8YCV","Hanceville High School","Hanceville","AL","Bulldog","801 Commercial ST","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/db2bf0d0-fe43-43ed-dbd2-3a7b7d818b2b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=uOwktmhjPh48EJR44L5agBVRvYw%3D",4,13,0.235294117647059,0.486803519061584,0.496633868461937,0.388657345845862
286,"286UE2","Pinson Valley High School","Pinson","AL","Indians","6895 Highway 75","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3a86144f-3b9b-46bf-eb15-fef6167cc602?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=fODZL07L9KPOMoyCQzwj7N25KT8%3D",3,10,0.230769230769231,0.490084985835694,0.496378561081603,0.387932077620586
287,"HMRZ7H","Marbury High School","Deatsville","AL","Bulldogs","2360 US Highway 31 North","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/525dfa22-cd39-47b0-c70b-44159e8c9fb9?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=vPcbHJ%2BPBL6yqhrjX8Xmf3bwklo%3D",3,10,0.230769230769231,0.488958990536278,0.495585638610948,0.387339748648126
288,"4QAWD9","Tanner High School","Tanner","AL","Rattlers","12060 Sommers Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/392e2e36-b3bf-4643-e9e0-60bad6b9b80b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=4oQkUa1wK1clsxa0b33%2Be6uuVHE%3D",3,10,0.230769230769231,0.488135593220339,0.494578815679733,0.386799853854744
289,"EFLLEL","LeFlore Magnet High School	","Mobile","AL","Rattlers","700 Donald Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/474f7f9c-ef29-4875-91ee-4aba7c0ed25b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=HJCvcR6Vg8%2F6e24frG4QDJlDakk%3D",3,10,0.230769230769231,0.485981308411215,0.49528563505269,0.38622255901479
290,"K8CCRJ","Hubbertville High School","Fayette","AL","Lions","7360 County Road 49","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7bc90fcb-6a97-44b3-9cec-54cb89279fc7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=4X8P3yzBfbbGqdjEbcPxeKw1MlU%3D",4,13,0.235294117647059,0.476014760147601,0.493444576877235,0.384083957329793
291,"MC62WV","Brookwood High School","Brookwood","AL","Panthers","12250 George Richmond Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ba15a354-374e-4e02-f4f6-47c03ffef769?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=5CeS%2FvoPTTimZLqX55vYMWh7gJ0%3D",4,14,0.222222222222222,0.482269503546099,0.495098039215686,0.381457724933945
292,"GYN3NW","Percy Julian High School","Montgomery","AL","Phoenix","225 Ann Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/863428db-0f29-4847-c97d-d7cd497417bf?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=Stzqp8lEG83ZuWrkzg26Epag7LA%3D",4,14,0.222222222222222,0.481366459627329,0.494475138121547,0.380985934288841
293,"LK9MLN","Corner High School","Dora","AL","Yellow Jackets","4301 Warrior Jasper Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/99a66be0-16fa-4fb4-f747-1d4652349e90?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=ZxGxk%2BbowiTAmEkkvAasml3TgIU%3D",3,11,0.214285714285714,0.48936170212766,0.495522388059702,0.380871478473892
294,"HTAWDT","Tuscaloosa County High School","Northport","AL","Wildcat","12500 Wildcat Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3d6f2416-34cd-4e1d-b200-c7432a9c9290?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=4oXH71gFoxG1X%2FBPCd1pqYPQaAM%3D",3,11,0.214285714285714,0.48780487804878,0.495555555555556,0.380334881920248
295,"YBVVGE","Helena High School","Helena","AL","Huskies","1310 Hillsboro Pkwy","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9ea16b9e-e502-4015-9533-50716d450b71?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=Y4bbcpTfOJaWTihOJWJiONpuNZE%3D",4,15,0.210526315789474,0.487077534791252,0.495253817581511,0.378501117888105
296,"KJNAZV","Oakman High School","Oakman","AL",NA,"10699 Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/13de5799-aaa2-468b-ae09-4930cc339930?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=6aX5ebXpLoNSh1p4uKZBMf5vHwo%3D",3,11,0.214285714285714,0.482142857142857,0.494444444444444,0.378075396825397
297,"PQ47ZV","Pleasant Valley High School","Jacksonville","AL","Raiders","4141 Pleasant Valley Road",NA,3,11,0.214285714285714,0.481132075471698,0.494117647058824,0.377639923894086
298,"GTYVU2","Douglas High School","Douglas","AL","Eagles","P.O. Box 300","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/b4e7724c-f9f7-43c4-f4f2-7ff3a9ef2bac?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=RQ9AUL%2FsEl67XNQZirsSqZWiotc%3D",4,15,0.210526315789474,0.483950617283951,0.495195387572069,0.377392089258189
299,"469AE7","Elmore County High School","Eclectic","AL","Panthers","155 North College Ave","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6243b7a8-835a-4f43-eb19-8c2746d5cc1e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=008QOqA8GJyVBLU5y%2BmsIiarghA%3D",3,11,0.214285714285714,0.478448275862069,0.495327102803738,0.377002957966944
300,"XD9FVZ","Washington County High School","Chatom","AL","Bulldogs","21 School Rd ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/da302b97-3ed9-4581-cca4-c364258616fa?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=j4p8EKvmkQZx83aI1cWbHoxq680%3D",3,10,0.214285714285714,0.476744186046512,0.492063492063492,0.375590623846438
301,"X274L8","Ohatchee High School","Ohatchee","AL","Indians","100 Cherokee Trail","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9b1a5a72-2fe9-40b4-f42b-369139e9137c?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=7UUUQyDYRwjHy9WbjHG8KXg60sg%3D",2,8,0.2,0.485294117647059,0.495203836930456,0.373653900409084
302,"2M7V72","Grissom High School","Huntsville","AL","Tigers","1001 Haysland Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/034d96f5-327a-4534-fd59-ebd45bd6b77c?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=EcSZruoKiCG1l7hx4XlV7NtMt%2FQ%3D",4,16,0.2,0.484444444444444,0.494932432432432,0.373288663663664
303,"QB8EEJ","Ellwood Christian Academy","Selma","AL","Eagles","1 Bell Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1f4cacd0-b9c9-4123-9e17-37ae27a0bd84?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=m%2Bitw0pOIM9rdGt%2BGpOhHQhzvAg%3D",3,12,0.2,0.48314606741573,0.496083550913838,0.373122011323965
304,"GXX6TS","Pike County High School","Brundidge","AL","Bulldog","552 South Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ad34d574-ef21-46c5-ea52-81e8bd2ad637?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=S%2BXvHE3W%2FrpnMhouR20qckCuM%2FY%3D",2,8,0.2,0.481481481481481,0.494897959183673,0.372243008314437
305,"C6PG4H","Red Bay High School","Red Bay","AL","Tigers","800  8th ST SE","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e3939368-cbde-4fb9-a6e1-bbc290671fb6?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=ucMin%2Bi8u2fL9lOh4xuE1xhpvsU%3D",2,8,0.2,0.48,0.49510603588907,0.371776508972268
306,"9MGD7V","Holt High School","Tuscaloosa","AL","Ironmen","301 44th Court NE","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c66123dc-24fe-46b9-fbae-3320071d6a83?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=tLnq3s44bZdEeX03Mq6RvHTpUJQ%3D",2,8,0.2,0.476190476190476,0.496231155778894,0.37072445561139
307,"Z3LDG5","Hueytown High School","Hueytown","AL","Gopher","4881 15th Street Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/b2a90998-e358-4be1-eeab-269da8c1b9f7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=WgVK%2F0Clzc3WR58UHfKAD9yd82o%3D",3,12,0.1875,0.485380116959064,0.49581589958159,0.36883701583107
308,"JG3A7Z","Fairfield High Preparatory School","Fairfield","AL","Tigers","610 Valley Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c0e3bb2e-108f-474c-8ca8-8019d736b1c3?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=Kx1QyBt9peY7sZFNwj6JbesRPJM%3D",2,9,0.181818181818182,0.486590038314176,0.496631965707287,0.367191777564056
